Timestamp,driver_code,Consistency_Race,Style_Race,Technical_Race,Pace_Race,PerformanceIndex_Race,Consistency_Qual,Style_Qual,Technical_Qual,Pace_Qual,PerformanceIndex_Qual,GrandPrix,Round,year,QualifyingPosition,RaceFinishPosition,team,driver_points,team_points
2025-11-11 20:55:21,VER,0.3310809761162621,0.6067754501310181,0.1844963824048414,0.9210526315789472,0.5108513600577672,0.1263964091348193,0.388069050838786,0.5960034377301378,1.0,0.5276172244259358,Belgian Grand Prix,14,2024,1,4.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:55:33,ALB,0.0095556078828829,0.3368769033219168,0.5914597084308215,0.5357142857142857,0.3684016263374767,0.9715031619272452,0.3414850994833915,0.5147274944283609,0.7,0.6319289389597493,Dutch Grand Prix,15,2024,10,14.0,Williams Mercedes,12.0,17.0
2025-11-11 20:55:33,ALO,0.7239907907438796,0.3894278747629854,0.3528150841888095,0.6785714285714286,0.5362012945667758,0.0,0.344303617932172,0.3342094427859713,0.8,0.3696282651795358,Dutch Grand Prix,15,2024,7,10.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:55:33,HAM,0.0107059810244578,0.4440060580124911,0.6143908608547867,0.75,0.4547757249729339,0.9971767164447372,0.2627209679915177,0.4075968556933057,0.6666666666666667,0.5835403016990568,Dutch Grand Prix,15,2024,11,8.0,Mercedes,223.0,468.0
2025-11-11 20:55:33,LEC,1.0,0.3974777696392302,0.6008076726668965,0.9285714285714286,0.7317142177193888,0.9727107067608612,0.462650098975214,0.5667652290607007,0.8333333333333333,0.7088648420325272,Dutch Grand Prix,15,2024,6,3.0,Ferrari,356.0,652.0
2025-11-11 20:55:33,NOR,0.8704367879859556,0.2018593319642126,0.7614607274544216,1.0,0.7084392118511474,0.9598297290950928,0.2642259822226662,0.4308998924941669,1.0,0.6637389009529815,Dutch Grand Prix,15,2024,1,1.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:55:33,OCO,0.6629379202526289,0.9219969136789108,0.2227692752451491,0.5,0.5769260272941722,0.9942346162550249,0.517516592019821,0.375044397192925,0.5,0.5966989013669427,Dutch Grand Prix,15,2024,16,15.0,Alpine Renault,23.0,65.0
2025-11-11 20:55:33,PER,0.6559427695113742,0.6489692672569106,0.5538952301485872,0.8214285714285714,0.6700589595863609,0.9732766665518467,1.0,0.4422002187927479,0.8666666666666667,0.8205358880028154,Dutch Grand Prix,15,2024,5,6.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:55:33,RUS,0.1293707597764393,0.4748829896134691,0.7375665308484493,0.7857142857142857,0.5318836414881608,0.9547604081179089,0.4923238618584447,0.4523494705845051,0.9,0.6998584351402146,Dutch Grand Prix,15,2024,4,7.0,Mercedes,245.0,468.0
2025-11-11 20:55:33,SAI,0.8030133318988595,0.4175601658916414,0.5587868389913091,0.8571428571428572,0.6591257984811668,0.961282766995942,0.1709563049366184,0.2711185726255528,0.7,0.5258394111395284,Dutch Grand Prix,15,2024,10,5.0,Ferrari,290.0,652.0
2025-11-11 20:55:33,VER,0.9587796113949504,0.2145854659676107,0.6410632507347603,0.9642857142857144,0.6946785105957589,0.970797446403379,0.6180581189663157,0.1765382614826425,0.9666666666666668,0.683015123379751,Dutch Grand Prix,15,2024,2,2.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:55:43,ALB,0.9310375542992052,0.1012712744145309,0.4862348792358263,0.6923076923076923,0.5527128500643137,0.9897364863934216,0.2442483917756706,0.262981607343955,0.7142857142857143,0.5528130499496904,Italian Grand Prix,16,2024,9,9.0,Williams Mercedes,12.0,17.0
2025-11-11 20:55:43,ALO,0.4549125274531908,0.4153809399085981,0.361587766313472,0.6153846153846153,0.4618164622649691,1.0,0.3589002105416142,0.3245661791822833,0.6428571428571428,0.58158088314526,Italian Grand Prix,16,2024,11,11.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:55:43,HAM,0.4444404386405761,0.57084248858291,0.4089451274522595,0.8461538461538461,0.567595475207398,0.9705129023257404,0.2672101290915974,0.4719250643493855,0.8214285714285714,0.6327691667988237,Italian Grand Prix,16,2024,6,5.0,Mercedes,223.0,468.0
2025-11-11 20:55:43,LEC,1.0,0.4071874346972639,0.4312383984839695,1.0,0.7096064582953083,0.985281680988302,0.3806299597997892,0.3047872859988838,0.8928571428571429,0.6408890174110294,Italian Grand Prix,16,2024,4,1.0,Ferrari,356.0,652.0
2025-11-11 20:55:43,NOR,0.4665834468492889,0.2282464702040396,0.6585011327923682,0.9230769230769232,0.5691019932306549,0.985861391568696,0.5,0.7062760756847237,1.0,0.7980343668133549,Italian Grand Prix,16,2024,1,3.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:55:43,OCO,0.960390205686047,0.5647806040660017,0.3348369752798716,0.4999999999999999,0.5900019462579801,0.0,0.4017297233870929,0.3905888613451542,0.5,0.3230796461830618,Italian Grand Prix,16,2024,15,14.0,Alpine Renault,23.0,65.0
2025-11-11 20:55:43,PER,0.4716216172934405,0.2033287287013483,0.5363635243114026,0.7307692307692307,0.4855207752688555,0.9758396214308468,0.6098562456329617,0.1479822872416472,0.75,0.620919538576364,Italian Grand Prix,16,2024,8,8.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:55:43,RUS,0.0,0.8548488831556584,0.6196649985216451,0.7692307692307692,0.5609361627270182,0.9811400419322828,0.2607391987486114,0.3268358427906555,0.9285714285714286,0.6243216280107446,Italian Grand Prix,16,2024,3,7.0,Mercedes,245.0,468.0
2025-11-11 20:55:43,SAI,0.9714835577473572,0.3057840482819089,0.31255051349609,0.8846153846153846,0.6186083760351851,0.8803543412087256,0.5107348949285562,0.5540765569123574,0.8571428571428572,0.7005771625481241,Italian Grand Prix,16,2024,5,4.0,Ferrari,290.0,652.0
2025-11-11 20:55:43,VER,0.3331585174975825,0.4173002106627483,0.5531046019678079,0.8076923076923077,0.5278139094551115,0.9042998113908892,0.7544403910180426,0.3494740432116956,0.7857142857142857,0.6984821328337283,Italian Grand Prix,16,2024,7,6.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:55:55,ALB,0.0573993673952466,0.3653924819151255,0.4916927145191166,0.84375,0.4395586409573722,0.4342751870182957,0.0692865955866808,0.2806212053728367,0.75,0.3835457469944533,Azerbaijan Grand Prix,17,2024,10,7.0,Williams Mercedes,12.0,17.0
2025-11-11 20:55:55,ALO,0.0754618146363128,0.3007004073758416,0.6547533582405076,0.875,0.4764788950631655,0.7238167551897929,0.5349124820536955,0.2890472377608259,0.8055555555555556,0.5883330076399675,Azerbaijan Grand Prix,17,2024,8,6.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:55:55,HAM,0.1029142793885597,0.3457867098229017,0.3407571956911188,0.78125,0.3926770462256451,0.3333579150945756,0.0804083635997671,0.1036439338772252,0.8333333333333334,0.3376858864762253,Azerbaijan Grand Prix,17,2024,7,9.0,Mercedes,223.0,468.0
2025-11-11 20:55:55,LEC,0.6653704643507774,0.5646211600435136,0.4806626916666194,1.0,0.6776635790152277,0.364850564021826,0.1734672991816576,0.2190385108351509,1.0,0.4393390935096586,Azerbaijan Grand Prix,17,2024,1,2.0,Ferrari,356.0,652.0
2025-11-11 20:55:55,NOR,0.4821987022799152,0.6304773386207548,0.5012760293270553,0.9375,0.6378630175569313,0.063749280427909,0.0929680063071273,0.3815485756438096,0.5833333333333334,0.2803997989280449,Azerbaijan Grand Prix,17,2024,16,4.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:55:55,OCO,0.6202790443486825,0.4545791408367244,0.6220379318772133,0.59375,0.5726615292656551,1.0,0.1715943417427549,0.3511673106501696,0.5,0.5056904130982312,Azerbaijan Grand Prix,17,2024,19,15.0,Alpine Renault,23.0,65.0
2025-11-11 20:55:55,PER,1.0,0.7990325297936699,0.5102463065179674,0.53125,0.7101322090779093,0.3228877529137546,0.1543741665828528,0.2132329774020187,0.9166666666666666,0.4017903908913232,Azerbaijan Grand Prix,17,2024,4,17.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:55:55,RUS,0.5649237348593843,0.3800900633343561,0.543842646052421,0.96875,0.6144016110615403,0.3086746378274502,0.3075766384828958,0.6892167731685402,0.8888888888888888,0.5485892345919438,Azerbaijan Grand Prix,17,2024,5,3.0,Mercedes,245.0,468.0
2025-11-11 20:55:55,SAI,0.967449806671199,0.6919678262069198,0.3208189348721599,0.5,0.6200591419375696,0.0557669953013765,0.3372338785189107,0.1349437099383205,0.9444444444444444,0.368097257050763,Azerbaijan Grand Prix,17,2024,3,18.0,Ferrari,290.0,652.0
2025-11-11 20:55:55,VER,0.4544400064452559,0.3657512040020557,0.6148405854085648,0.90625,0.5853204489639692,0.4626186990020052,0.6738188383913726,0.4834122394566297,0.8611111111111112,0.6202402219902796,Azerbaijan Grand Prix,17,2024,6,5.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:56:10,ALB,1.1102230246251563e-16,0.6428227929483337,0.2374636541761666,0.5,0.3450716117811251,0.9963881659077576,0.4999999999999999,0.4673022900633553,0.6428571428571428,0.651636899707064,Singapore Grand Prix,18,2024,11,20.0,Williams Mercedes,12.0,17.0
2025-11-11 20:56:10,ALO,0.963944560154273,0.3713822688567779,0.6955072734258009,0.8157894736842105,0.7116558940302656,1.0,0.3682975766547266,0.1826217065398049,0.7857142857142857,0.5841583922272043,Singapore Grand Prix,18,2024,7,8.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:56:10,HAM,0.9846883450299688,0.716093111097774,0.3954628143225288,0.868421052631579,0.7411663307704626,0.9817058389933114,0.2492178199593375,0.3343048915931711,0.9285714285714286,0.6234499947793122,Singapore Grand Prix,18,2024,3,6.0,Mercedes,223.0,468.0
2025-11-11 20:56:10,LEC,0.9449608558729709,0.4241639841493981,0.4493159503439053,0.8947368421052632,0.6782944081178843,0.0385566656341442,0.3085413632041536,0.6318138031615153,0.7142857142857143,0.4232993865713819,Singapore Grand Prix,18,2024,9,5.0,Ferrari,356.0,652.0
2025-11-11 20:56:10,NOR,0.9615877777331122,0.5,0.5818954177768638,1.0,0.7608707988774941,0.99017615359015,0.7148168169304652,0.5838675423723999,1.0,0.8222151282232537,Singapore Grand Prix,18,2024,1,1.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:56:10,OCO,0.9227239763077256,0.4235483306291241,0.5146701145682091,0.6842105263157895,0.6362882369552121,0.9798441943903148,0.4389427103433633,0.4487437395671838,0.5,0.5918826610752155,Singapore Grand Prix,18,2024,15,13.0,Alpine Renault,23.0,65.0
2025-11-11 20:56:10,PER,0.9824188218464182,0.397058811031293,0.3553576889543645,0.7631578947368421,0.6244983041422295,0.2792399069474153,0.4460455592813358,0.5210126157306071,0.5714285714285714,0.4544316633469824,Singapore Grand Prix,18,2024,13,10.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:56:10,RUS,1.0,0.4569859850726956,0.4404561020061728,0.9210526315789472,0.7046236796644539,0.9864074687177083,0.4118574786064249,0.5124857643531142,0.8928571428571429,0.7009019636335976,Singapore Grand Prix,18,2024,4,4.0,Mercedes,245.0,468.0
2025-11-11 20:56:10,SAI,0.9721966209067752,0.332241193002647,0.4601308263577941,0.8421052631578947,0.6516684758562777,0.0,0.4999999999999999,0.0108690208800183,0.6785714285714286,0.2973601123628617,Singapore Grand Prix,18,2024,10,7.0,Ferrari,290.0,652.0
2025-11-11 20:56:10,VER,0.95745543719541,0.40828757470196,0.6132224368720225,0.9736842105263158,0.7381624148239271,0.99369830046825,0.3434242294284871,0.3146966477530726,0.9642857142857144,0.654026222983881,Singapore Grand Prix,18,2024,2,2.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:56:20,ALB,0.3793246453029073,0.3360175466465889,0.205063965549045,0.6052631578947368,0.3814173288483195,1.0,0.3545954000178909,0.4545585682309748,0.5833333333333334,0.5981218253955498,United States Grand Prix,19,2024,16,16.0,Williams Mercedes,12.0,17.0
2025-11-11 20:56:20,ALO,0.5639565771343358,,0.7184833006526316,0.6842105263157895,,0.9824320863548788,0.1422694848383478,0.4378976300543909,0.8055555555555556,0.5920386892007933,United States Grand Prix,19,2024,8,13.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:56:20,HAM,,0.0112132424895407,0.2291323565506754,0.5,,0.9718700838717826,0.2555816721024258,0.3770122449739946,0.5,0.5261160002370507,United States Grand Prix,19,2024,19,20.0,Mercedes,223.0,468.0
2025-11-11 20:56:20,LEC,0.5099405375850355,0.5077080387976871,0.1851257659304327,1.0,0.5506935855782888,0.0507069947352045,0.5063733844150766,0.2499999999999995,0.9166666666666666,0.4309367614542368,United States Grand Prix,19,2024,4,1.0,Ferrari,356.0,652.0
2025-11-11 20:56:20,NOR,0.6467475664745266,0.0981687997364237,0.3265155346956254,0.9210526315789472,0.4981211331213808,0.0038930249391141,0.6247312313717834,0.3678443953963847,1.0,0.4991171629268205,United States Grand Prix,19,2024,1,4.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:56:20,OCO,0.0,0.0358637872205206,0.3751986834344755,0.5526315789473685,0.2409235124005911,0.978988313129398,0.7193277051586351,0.42986216252467,0.6666666666666667,0.6987112118698424,United States Grand Prix,19,2024,13,18.0,Alpine Renault,23.0,65.0
2025-11-11 20:56:20,PER,0.8267506575831309,0.0189332892391253,0.4763997277913203,0.8421052631578947,0.5410472344428678,0.9860983333562006,0.4648254893614269,0.4421899668355208,0.75,0.6607784473882871,United States Grand Prix,19,2024,10,7.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:56:20,RUS,0.1530434566540173,0.4921065241784447,0.2778613482652469,0.868421052631579,0.4478580954323219,0.9782716275271478,0.4078776091243848,0.1415867405934449,0.8611111111111112,0.5972117720890222,United States Grand Prix,19,2024,6,6.0,Mercedes,245.0,468.0
2025-11-11 20:56:20,SAI,0.612103409982736,0.1746621384604059,0.2590496484586658,0.9736842105263158,0.5048748518570308,0.0017446783094057,0.3624001224810209,0.1756860528993056,0.9444444444444444,0.3710688245335442,United States Grand Prix,19,2024,3,2.0,Ferrari,290.0,652.0
2025-11-11 20:56:20,VER,0.5858400085033271,0.203604806466217,0.2520322537079996,0.9473684210526316,0.4972113724325438,0.980993534546253,0.3315743459272482,0.4631609457279286,0.9722222222222222,0.6869877621059131,United States Grand Prix,19,2024,2,3.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 20:56:51,ALB,2.220446049250313e-16,0.5719463081614139,0.4867633607957536,0.5,0.3896774172392919,0.6601094164553342,0.6447521756151413,0.5062995049063991,0.5,0.5777902742442187,Las Vegas Grand Prix,22,2024,18,19.0,Williams Mercedes,12.0,17.0
2025-11-11 20:56:51,ALO,0.7533797541590326,0.8645375378705163,0.0390018566986558,0.7222222222222223,0.5947853427376067,1.0,0.3325916420500812,0.1222869179095847,0.5294117647058824,0.4960725811663871,Las Vegas Grand Prix,22,2024,17,11.0,Aston Martin Aramco Mercedes,70.0,94.0
2025-11-11 20:56:51,HAM,0.6940385371606139,0.900261324283537,0.6365872539941175,0.9722222222222222,0.8007773344151228,0.1208272082147028,0.6358942937781042,0.1903568040860553,0.7352941176470589,0.4205931059314803,Las Vegas Grand Prix,22,2024,10,2.0,Mercedes,223.0,468.0
2025-11-11 20:56:51,LEC,0.6970105164085514,0.4774824984017607,0.5195694910674395,0.9166666666666666,0.6526822931361046,0.2551862248461063,0.331521444160135,0.3940823399452903,0.9117647058823528,0.4731386787084711,Las Vegas Grand Prix,22,2024,4,4.0,Ferrari,356.0,652.0
2025-11-11 20:56:51,NOR,0.4366777425855512,0.4056276676933068,0.6886996355903571,0.8611111111111112,0.5980290392450816,0.6661319097362568,0.8582821565387012,0.2468218071959715,0.8529411764705883,0.6560442624853795,Las Vegas Grand Prix,22,2024,6,6.0,McLaren Mercedes,374.0,666.0
2025-11-11 20:56:51,OCO,0.4515718953142105,0.5253126372658544,0.3818682514253618,0.5555555555555556,0.4785770848902456,0.6173890700476369,0.4638201765824472,0.5988500816213307,0.7058823529411764,0.5964854202981478,Las Vegas Grand Prix,22,2024,11,17.0,Alpine Renault,23.0,65.0
2025-11-11 20:56:51,PER,0.435991753875542,0.4868679711741572,0.5445510114208707,0.75,0.5543526841176425,0.514853359254476,0.0560166063240703,0.3961681326882932,0.5588235294117647,0.381465406919651,Las Vegas Grand Prix,22,2024,16,10.0,Red Bull Racing Honda RBPT,152.0,589.0
2025-11-11 20:56:51,RUS,1.0,0.4999999999999999,0.6185768753533312,1.0,0.7796442188383328,0.0087715610524057,0.4803173723084527,0.12889024148935,1.0,0.4044947937125521,Las Vegas Grand Prix,22,2024,1,1.0,Mercedes,245.0,468.0
2025-11-11 20:56:51,SAI,0.7763626095438265,0.4947405833901985,0.4901840412071955,0.9444444444444444,0.6764329196464163,0.0,0.0342991122626279,0.3085379597772909,0.9705882352941176,0.3283563268335091,Las Vegas Grand Prix,22,2024,2,3.0,Ferrari,290.0,652.0
2025-11-11 20:56:51,VER,0.8649031952427559,0.8735517210102781,0.2770154440969965,0.8888888888888888,0.7260898123097298,0.8460284228347148,0.3443587650265182,0.5011295456050694,0.8823529411764706,0.6434674186606932,Las Vegas Grand Prix,22,2024,5,5.0,Red Bull Racing Honda RBPT,437.0,589.0
2025-11-11 21:00:47,ALB,0.7439869664210896,0.5036365015651695,0.7615876776076,0.75,0.6898027863984648,0.9977347558559172,0.2462960490074701,0.4563966870806231,0.5,0.5501068729860026,Bahrain Grand Prix,1,2023,15,10.0,Williams Mercedes,27.0,28.0
2025-11-11 21:00:47,ALO,0.8227054921476618,0.7866106772693782,0.5802165310993391,0.9444444444444444,0.7834942862402059,1.0,0.6451527845523937,0.5363079199582457,0.8571428571428572,0.7596508904133742,Bahrain Grand Prix,1,2023,5,3.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:00:47,HAM,0.8395323380358097,0.2715684145926665,0.8002846276162828,0.8888888888888888,0.700068567283412,0.9895786819470264,0.3274951613873698,0.4590011597829435,0.7857142857142857,0.6404473222079063,Bahrain Grand Prix,1,2023,7,5.0,Mercedes,234.0,409.0
2025-11-11 21:00:47,LEC,1.0,0.6499915807072254,0.1910682042960098,0.5,0.5852649462508088,0.0,1.0,0.5594259663541796,0.9285714285714286,0.6219993487314021,Bahrain Grand Prix,1,2023,3,19.0,Ferrari,206.0,406.0
2025-11-11 21:00:47,NOR,0.0311603917509253,0.6024519615563138,0.5986934042353258,0.5555555555555556,0.4469653282745301,0.9926978292126056,0.3820248985085362,0.5064587713691404,0.6428571428571428,0.6310096604868562,Bahrain Grand Prix,1,2023,11,17.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:00:47,OCO,0.018337959609882,0.4855362150816656,0.7944595362431468,0.5277777777777778,0.4565278721781181,0.9892246480742624,0.3998159413889057,0.4384744118933223,0.7142857142857143,0.6354501789105512,Bahrain Grand Prix,1,2023,9,18.0,Alpine Renault,58.0,120.0
2025-11-11 21:00:47,PER,0.8172131413237196,0.5173387521158446,0.4921145292694228,0.9722222222222222,0.6997221612328023,0.9818392121374808,0.2347771376072218,0.163056440616651,0.9642857142857144,0.585989626161767,Bahrain Grand Prix,1,2023,2,2.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:00:47,RUS,0.8242578754704679,0.494025658522895,0.2973595163915132,0.8333333333333334,0.6122440959295524,0.9917011910659392,0.1827735312040525,0.4686687139848335,0.8214285714285714,0.6161430019208491,Bahrain Grand Prix,1,2023,6,7.0,Mercedes,175.0,409.0
2025-11-11 21:00:47,SAI,0.8533758946141305,0.5,0.2123495109046495,0.9166666666666666,0.6205980180463617,0.9750305501242088,0.2428439279340732,0.3377848213451575,0.8928571428571429,0.6121291105651456,Bahrain Grand Prix,1,2023,4,4.0,Ferrari,200.0,406.0
2025-11-11 21:00:47,VER,0.8623380882645879,0.6751658437941119,0.5417383509013332,1.0,0.7698105707400082,0.9825789504511756,0.3920647128558805,0.0414125457239675,1.0,0.604014052257756,Bahrain Grand Prix,1,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:00:58,ALB,0.0,0.4214346768515699,0.7171368796745587,0.5,0.4096428891315321,0.5195829754482528,0.3919044262905097,0.5806543887026482,0.5555555555555556,0.5119243364992416,Saudi Arabian Grand Prix,2,2023,17,19.0,Williams Mercedes,27.0,28.0
2025-11-11 21:00:58,ALO,0.6584477548598938,0.6334986023374105,0.3246663354071357,0.9444444444444444,0.6402642842622212,0.714373103671823,0.6648178003887178,0.3506788581400485,0.9444444444444444,0.6685785516612586,Saudi Arabian Grand Prix,2,2023,3,3.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:00:58,HAM,0.759707980639805,0.6606692613268397,0.2925305710385487,0.8888888888888888,0.6504491754735205,0.4510383617555684,0.0557036902404364,0.3439110900383373,0.8055555555555556,0.4140521743974744,Saudi Arabian Grand Prix,2,2023,8,5.0,Mercedes,234.0,409.0
2025-11-11 21:00:58,LEC,0.5824099232662872,0.224958620131363,0.2663854772419822,0.8333333333333334,0.4767718384932414,0.2775105985868946,0.1107794765465632,0.3660279503578744,0.9722222222222222,0.4316350619283886,Saudi Arabian Grand Prix,2,2023,2,7.0,Ferrari,206.0,406.0
2025-11-11 21:00:58,NOR,0.6467932841131969,0.5836489174239334,0.1908900302972886,0.5555555555555556,0.4942219468474936,,0.1023923731906762,0.4315383761342705,0.5,,Saudi Arabian Grand Prix,2,2023,19,17.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:00:58,OCO,0.6471394827772912,0.658530682910921,0.2972116634478338,0.8055555555555556,0.6021093461729004,0.6953472629989788,0.1227933429879252,0.3750620506303072,0.8333333333333334,0.5066339974876362,Saudi Arabian Grand Prix,2,2023,7,8.0,Alpine Renault,58.0,120.0
2025-11-11 21:00:58,PER,0.6150539903643166,0.5679686325475138,0.2540341719487686,1.0,0.6092641987151497,0.7897266990053641,,0.0583494949365542,1.0,,Saudi Arabian Grand Prix,2,2023,1,1.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:00:58,RUS,0.7080412290913234,0.3763613026206097,0.5093134976674296,0.9166666666666666,0.6275956740115073,0.3887926064754934,0.6823775136256738,0.40219230290296,0.9166666666666666,0.5975072724176984,Saudi Arabian Grand Prix,2,2023,4,4.0,Mercedes,175.0,409.0
2025-11-11 21:00:58,SAI,0.5642122867362904,0.2219990052864378,0.2355610917130684,0.8611111111111112,0.4707208737117269,0.3459934939646218,0.1633046624269554,0.6214711299204057,0.8888888888888888,0.5049145438002179,Saudi Arabian Grand Prix,2,2023,5,6.0,Ferrari,200.0,406.0
2025-11-11 21:00:58,VER,0.7098894265694624,0.5,0.9827641299666472,0.9722222222222222,0.791218944689583,0.6774445994328991,0.1380163337036216,0.4850864751103437,0.6111111111111112,0.4779146298394939,Saudi Arabian Grand Prix,2,2023,15,2.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:01:19,ALB,0.5,0.4076324279407842,0.7123379612945205,0.6071428571428572,0.5567783115945405,0.8404118543239197,0.3777151145778457,0.4976037715245465,0.5,0.553932685106578,Azerbaijan Grand Prix,4,2023,13,12.0,Williams Mercedes,27.0,28.0
2025-11-11 21:01:19,ALO,0.3334295377181147,0.2422889148838499,0.5792346355891015,0.8928571428571429,0.5119525577620523,0.979432384239613,0.6355234814567364,0.3975882856523349,0.7916666666666666,0.7010527045038377,Azerbaijan Grand Prix,4,2023,6,4.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:01:19,HAM,0.4188330276638574,0.1852894349616243,0.4690904136611563,0.8214285714285714,0.4736603619288023,0.996447553552934,0.1689153292272803,0.6266171493204895,0.8333333333333334,0.6563283413585093,Azerbaijan Grand Prix,4,2023,5,6.0,Mercedes,234.0,409.0
2025-11-11 21:01:19,LEC,0.3051798302032192,0.4605356738246461,0.2437372593180348,0.9285714285714286,0.4845060479793322,0.334282621282759,0.1812961869396903,0.4304253524664363,1.0,0.4865010401722214,Azerbaijan Grand Prix,4,2023,1,3.0,Ferrari,206.0,406.0
2025-11-11 21:01:19,NOR,0.4918302285037588,0.368349163951589,0.2942431016829475,0.7142857142857143,0.4671770521060024,0.1522506216350272,0.6629111247919272,0.2532897954519908,0.75,0.4546128854697363,Azerbaijan Grand Prix,4,2023,7,9.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:01:19,OCO,0.6110101649643187,0.5644232569964908,0.60234134071889,0.5,0.5694436906699248,0.8898336773888755,0.5609185928962558,0.539861829238899,0.5416666666666667,0.6330701915476742,Azerbaijan Grand Prix,4,2023,12,15.0,Alpine Renault,58.0,120.0
2025-11-11 21:01:19,PER,0.2388552070651967,0.2848134057596925,0.6097553738204669,1.0,0.533355996661339,0.3273217487093143,0.4999999999999999,0.1817591991309832,0.9166666666666666,0.4814369036267409,Azerbaijan Grand Prix,4,2023,3,1.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:01:19,RUS,0.5472835266375096,0.4865276421180476,0.3374938217273182,0.75,0.5303262476207189,0.9871207802864382,0.4333466609245565,0.3523046484245109,0.5833333333333334,0.5890263557422097,Azerbaijan Grand Prix,4,2023,11,8.0,Mercedes,175.0,409.0
2025-11-11 21:01:19,SAI,0.6369957683559675,0.5886296503106672,0.2370468661892275,0.8571428571428572,0.5799537854996799,0.4829190631323148,0.7710908603776533,0.4431738357460434,0.875,0.6430459398140028,Azerbaijan Grand Prix,4,2023,4,5.0,Ferrari,200.0,406.0
2025-11-11 21:01:19,VER,0.6035907741345582,0.2729429421270444,0.7435555831164493,0.9642857142857144,0.6460937534159416,0.4239036268746887,0.4847671868617133,0.3839983638902355,0.9583333333333334,0.5627506277399927,Azerbaijan Grand Prix,4,2023,2,2.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:01:29,ALB,0.5629978307687935,0.2024629154863974,0.5102598925617055,0.59375,0.4673676597042241,0.1092105005267974,0.289881526746625,0.429660689990104,0.6666666666666667,0.3738548459825483,Miami Grand Prix,5,2023,11,14.0,Williams Mercedes,27.0,28.0
2025-11-11 21:01:29,ALO,0.944780297516113,0.4980172027058088,0.6669499322304879,0.9375,0.7618118581131024,0.195639354691429,0.7274298240597881,0.5614786496685873,0.9666666666666668,0.6128036237716178,Miami Grand Prix,5,2023,2,3.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:01:29,HAM,0.5594221897104594,0.5739554609051407,0.7138791583267796,0.84375,0.6727517022355949,0.9927100896290424,0.0922581538423634,0.2154235903701902,0.6,0.475097958460399,Miami Grand Prix,5,2023,13,6.0,Mercedes,234.0,409.0
2025-11-11 21:01:29,LEC,0.6859367297240391,0.7191009751907377,0.2330358278953386,0.8125,0.6126433832025289,0.1233691019155721,0.2629741252319069,0.6254767064082076,0.8,0.4529549833889217,Miami Grand Prix,5,2023,7,7.0,Ferrari,206.0,406.0
2025-11-11 21:01:29,NOR,2.220446049250313e-16,0.4467632438517236,0.4644278299029677,0.5,0.3527977684386729,0.118018749345612,0.2420542374321385,0.5808583501318478,0.5,0.3602328342273996,Miami Grand Prix,5,2023,16,17.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:01:29,OCO,0.8613569485726682,0.332150850727021,0.5449780307821674,0.75,0.6221214575204641,0.2408696677281336,0.1254238839819771,0.2753353019317766,0.7666666666666666,0.3520738800771385,Miami Grand Prix,5,2023,8,9.0,Alpine Renault,58.0,120.0
